feed,title,long_url,short_url
r/stockmarket:25+,[Discussion] Don’t you think it’s strange we’ve seen a dip in week #3 every month throughout 2021. Anyone got a thesis as to why?,https://redd.it/pmfp7k,
