feed,title,long_url,short_url
Barron's,"In the Battle for Bitcoin ETFs, the SEC Appears to Pick a Side",https://www.barrons.com/articles/sec-gensler-bitcoin-etfs-51631305928?mod=RTA,https://j.mp/3z1PAEt
