feed,title,long_url,short_url
SeekingAlpha,Logica Capital Advisers' August 2021 Investor Letter,https://seekingalpha.com/article/4454927,
SeekingAlpha,Amplitude Files For Direct Listing,https://seekingalpha.com/article/4454914,
