feed,title,long_url,short_url
r/wallstreetbets:50+,[Technical Analysis] $BODY crosses MACD (Moving Average Convergence Divergence),https://redd.it/ppqny8,
r/wallstreetbets:50+,[DD] Paysafe will triple easily from here. Next PAYPAL SQUARE>>,https://redd.it/pppocj,
