feed,title,long_url,short_url
MarketWatch,"U.S. reportedly set to ease travel ban for vaccinated passengers from EU, U.K.",http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/D-4AsOvsWYg/go,https://on.mktw.net/2XK0IcH
