feed,title,long_url,short_url
Yahoo,D.R. Horton Cut Its Sales Forecast. Investors Now Await Lennar And KB Home Earnings.,https://www.barrons.com/articles/d-r-horton-cutsales-forecast-lennar-kb-home-earnings-coming-51632167664?siteid=yhoof2&yptr=yahoo,https://j.mp/3AwSAKI
Yahoo,Stock Market Today With Jim Cramer: Prepare to Buy What's Working,https://www.thestreet.com/jim-cramer/stock-market-today-with-jim-cramer-evergrande-bank-of-america-jpmorgan-chase-goldman-sachs-selloff-monday-market?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,https://j.mp/3AtPBma
Yahoo,"Canadian dollar, TSX slide ahead of uncertain election outcome",https://finance.yahoo.com/news/canadian-dollar-tsx-slide-ahead-201621647.html?.tsrc=rss,https://yhoo.it/3lZadwT
Yahoo,15 Best Stocks to Invest in Today According to David Abrams,https://finance.yahoo.com/news/15-best-stocks-invest-today-201421220.html?.tsrc=rss,https://yhoo.it/3ExUoWe
