feed,title,long_url,short_url
Benzinga,Color Star Technology To Launch Sports-Related NFTs,https://benzinga.com/news/21/09/23109799/color-star-technology-to-launch-sports-related-nfts,https://j.mp/3ANtyqK
Benzinga,"JMP Securities Analyst Upgraded Box, Sees Considerable Upside: What You Need To Know",https://benzinga.com/news/21/09/23109630/jmp-securities-analyst-upgraded-box-sees-considerable-upside-what-you-need-to-know,https://j.mp/3udZ5jn
