feed,title,long_url,short_url
FXEmpire,The Competition Is On. Microsoft’s New Phone Features To Compete With Zoom,https://www.fxempire.com/news/article/the-competition-is-on-microsofts-new-phone-features-to-compete-with-zoom-781074,https://j.mp/3D5w4JZ
