feed,title,long_url,short_url
Yahoo,"Is Shopify Stock A Buy? Here's What SHOP Chart, Earnings Show",https://finance.yahoo.com/m/0bcdef29-fc8b-3846-8f7d-f7db40707bd9/is-shopify-stock-a-buy%3F.html?.tsrc=rss,https://yhoo.it/2Y7K470
