feed,title,long_url,short_url
MarketWatch,Warby Parker stock jumps 34% in trading debut Wednesday,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/LgbRK79AwuI/go,https://on.mktw.net/3AXaSVQ
