feed,title,long_url,short_url
Yahoo,"Nio, BYD Double Q3 EV Sales; Xpeng, Li Auto Sales Nearly Triple",https://finance.yahoo.com/m/f30d6bde-891f-38b1-b459-d5922c0419b8/nio%2C-byd-double-q3-ev-sales%3B.html?.tsrc=rss,https://yhoo.it/3l3hxrM
