feed,title,long_url,short_url
TheStreet,Just Because the Quarter's Over Doesn't Mean Turbulence is,https://www.thestreet.com/investing/just-because-the-quarters-over-doesnt-mean-turbulence-is,https://j.mp/2WFmnSJ
