feed,title,long_url,short_url
TheStreet,"September Was 'Quite Bearish,' How the AAP Team Is Approaching Stocks Tuesday",https://www.thestreet.com/investing/technical-analyst-calls-september-bearish-aap-team-selloff-approach,https://j.mp/3DamoxB
