feed,title,long_url,short_url
Yahoo,CANADA FX DEBT-Canadian dollar dips as inflation fears clip investor sentiment,https://finance.yahoo.com/news/canada-fx-debt-canadian-dollar-135338675.html?.tsrc=rss,https://yhoo.it/3myheVH
Yahoo,"Amazon’s Twitch Is Hacked, Exposing Source Code, Creator Payouts",https://finance.yahoo.com/news/amazon-twitch-hacked-exposing-source-133528339.html?.tsrc=rss,https://yhoo.it/3BgDzNq
