feed,title,long_url,short_url
SeekingAlpha,GlaxoSmithKline: I'm Convinced By The Spin-Off Plan (And Valuation),https://seekingalpha.com/article/4459151,
