feed,title,long_url,short_url
Investing,BTC price hits $56K as bulls return and talk focuses on Bitcoin ETF approval,https://investing.com/news/-2639336,
