feed,title,long_url,short_url
SeekingAlpha,Politics And The Markets 10/13/21,https://seekingalpha.com/article/4458187,
SeekingAlpha,Prologis: An Industrial Powerhouse Priced To Perfection,https://seekingalpha.com/article/4459596,
