feed,title,long_url,short_url
MarketWatch,Coronavirus Update: COVID was top Sept. cause of death among 35- to 54-year-olds,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/1BCzlYj2d3Q/go,https://on.mktw.net/3mW0kAi
