feed,title,long_url,short_url
Benzinga,Health Care Sector Appears to Be a Drag on Positive UnitedHealth Earnings,https://benzinga.com/general/biotech/21/10/23395714/health-care-sector-appears-to-be-a-drag-on-positive-unitedhealth-earnings,https://j.mp/3mUfp5C
