feed,title,long_url,short_url
gNews,"Sensex Rallies Over 500 Points; Tata Steel, Infosys, HDFC Bank Top Gainers - NDTV Profit",https://www.ndtv.com/business/stock-market-updates-october-18-2021-sensex-rallies-over-500-points-tata-steel-infosys-hdfc-bank-top-gainers-2578894,https://j.mp/2Z1MAMo
