feed,title,long_url,short_url
ZeroHedgeRU,Green Policies Return The World To Coal,https://www.zerohedge.com/energy/green-policies-return-world-coal,https://j.mp/3lSizYi
