feed,title,long_url,short_url
MarketWatch,Retire Better: There’s one giant thing gig workers can do to save retirement — but most aren’t,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-76F3-E4A8095E7A6C%7D&siteid=rss&rss=1,https://on.mktw.net/3ptQ59s
MarketWatch,Coronavirus Update: Pfizer data boost hope for childhood vaccine eligibility,http://feeds.marketwatch.com/~r/marketwatch/bulletins/~3/Yxl3NOT_nNQ/go,https://on.mktw.net/2ZkZtkP
