feed,title,long_url,short_url
Yahoo,"The Crypto Daily – Movers and Shakers – October 23rd, 2021",https://finance.yahoo.com/news/crypto-daily-movers-shakers-october-001349449.html,https://yhoo.it/2ZonTKr
