feed,title,long_url,short_url
Barron's,"Apple, Amazon, Comcast, Chevron, Boeing, and Other Stocks to Watch This Week",https://www.barrons.com/articles/apple-amazon-boeing-stocks-to-watch-51635040401?mod=RTA,https://j.mp/3vFe46s
