feed,title,long_url,short_url
Yahoo,Amazon's Staten Island warehouse workers file petition for union election - NLRB,https://finance.yahoo.com/news/amazons-staten-island-warehouse-workers-181325972.html?.tsrc=rss,https://yhoo.it/3vLaOXu
