feed,title,long_url,short_url
Motley,2 Underrated Cannabis Stocks That Could Be Great Buys,https://www.fool.com/investing/2021/10/28/2-underrated-cannabis-stocks-that-could-be-great-b/?source=iedfolrf0000001,https://j.mp/3vRpeVZ
Motley,The U.S. Population is Getting Older. Here's 1 Stock That Can Benefit From This Trend,https://www.fool.com/investing/2021/10/28/the-us-population-is-getting-older-1-stock-to-buy/?source=iedfolrf0000001,https://j.mp/3vSMeUi
