feed,title,long_url,short_url
Investing,DeFi protocol Aave encounters major capital flight,https://investing.com/news/-2661679,
