feed,title,long_url,short_url
Benzinga,Dell Spins Off VMware: All You Need To Know,https://benzinga.com/news/21/11/23783376/dell-spins-off-vmware-all-you-need-to-know,https://j.mp/2ZGFsWn
Benzinga,Pond Technologies Collaborates with Project Delivery Firm Malone Group on International Project Development,https://benzinga.com/markets/emerging-markets/21/11/23791104/pond-technologies-collaborates-with-project-delivery-firm-malone-group-on-international-,https://j.mp/3Bz21ZK
