feed,title,long_url,short_url
Barron's,How Zillow Blundered in the Home-Buying Business,https://www.barrons.com/articles/zillow-opendoor-stock-price-ibuying-51636148460?mod=RTA,https://j.mp/3EOHS3R
