feed,title,long_url,short_url
Barron's,Expensify Targets $2.18 Billion Valuation With IPO,https://www.barrons.com/articles/expensify-targets-2-18-billion-valuation-with-ipo-51636403339?mod=RTA,https://j.mp/3kh8bb8
