feed,title,long_url,short_url
ZeroHedgeRU,"Shares Of Lingerie Company Naked Group Pop 28% On Acquisition Of AI Autonomous Driving Company, Plans To Change Name",https://www.zerohedge.com/markets/naked-brand-group-shares-higher-28-acquisition-ai-autonomous-driving-company-plans-change,https://j.mp/3BXdP8n
