feed,title,long_url,short_url
SeekingAlpha,Candel Therapeutics reports Q3 results,https://seekingalpha.com/news/3770168,
