feed,title,long_url,short_url
CNBC,Contrarian call suggests consumers are in trouble this holiday season,https://www.cnbc.com/2021/11/17/contrarian-call-suggests-consumers-are-in-trouble-this-holiday-season.html,https://cnb.cx/3CqP7gX
