feed,title,long_url,short_url
Benzinga,"Macy's Stock Soars After Solid Q3, Raised FY21 Outlook",https://benzinga.com/news/earnings/21/11/24167700/macys-stock-soars-after-solid-q3-raised-fy21-outlook,https://j.mp/3CrvBkn
