feed,title,long_url,short_url
Benzinga,"Petco Health Q3 Earnings Top Estimates, Lifts FY21 Outlook",https://benzinga.com/news/earnings/21/11/24175031/petco-health-q3-earnings-top-estimates-lifts-fy21-outlook,https://j.mp/3CveG08
