feed,title,long_url,short_url
ZeroHedgeRU,"""Gold Can Do Things That Bitcoin Cannot, I'm Still A Fan,"" Says Ethereum Co-Founder",https://www.zerohedge.com/crypto/gold-can-do-things-bitcoin-cannot-im-still-fan-says-ethereum-co-founder,https://j.mp/3czNnHA
