feed,title,long_url,short_url
gNews,Lower Open Predicted For Indonesia Stock Market - Nasdaq,https://www.nasdaq.com/articles/lower-open-predicted-for-indonesia-stock-market-2021-11-21,https://j.mp/3x8qNPZ
