feed,title,long_url,short_url
gNews,Goldman Sachs’ 3 Stock Picks With Over 50% Upside Potential - Nasdaq,https://www.nasdaq.com/articles/goldman-sachs-3-stock-picks-with-over-50-upside-potential,https://j.mp/3xbCkOv
