feed,title,long_url,short_url
FXEmpire,"Factbox-Victoria Rodriguez, Mexico’s new pick for central bank governor",https://www.fxempire.com/news/article/factbox-victoria-rodriguez-mexicos-new-pick-for-central-bank-governor-820267,https://j.mp/2Zm796t
