feed,title,long_url,short_url
Yahoo,"Bitcoin Price Prediction – Avoiding sub-$57,000 Would Bring $60,000 into Play",https://finance.yahoo.com/news/bitcoin-price-prediction-avoiding-sub-101306129.html?.tsrc=rss,https://yhoo.it/3xqWxQj
