feed,title,long_url,short_url
Yahoo,"ETH Probing Key Downtrend, Breakout to ATHs on the Cards?",https://finance.yahoo.com/news/eth-probing-key-downtrend-breakout-190627689.html?.tsrc=rss,https://yhoo.it/3o5A4Fn
Yahoo,Bitcoin Bears Pulled Off the Drop: Has the Rally to $90k Started!?,https://finance.yahoo.com/news/bitcoin-bears-pulled-off-drop-185127880.html?.tsrc=rss,https://yhoo.it/3d1iZX6
