feed,title,long_url,short_url
Benzinga,Eneti Enters Deal For Construction Of One Wind Turbine Installation Vessel,https://benzinga.com/news/21/12/24415362/eneti-enters-deal-for-construction-of-one-wind-turbine-installation-vessel,https://j.mp/3xQa585
