feed,title,long_url,short_url
SeekingAlpha,Steve Sachs: ESG Investing Must Involve More Than Exclusions,https://seekingalpha.com/article/4473225,
SeekingAlpha,"Palantir: Don't Miss The Year-End Sale, Growth 30% Off",https://seekingalpha.com/article/4473222,
