feed,title,long_url,short_url
Yahoo,Could This $2.6 Trillion Company Still Have Room to Grow?,https://finance.yahoo.com/m/4bd90847-32c1-38e0-bb2a-f621a99b7ad1/could-this-%242.6-trillion.html?.tsrc=rss,https://yhoo.it/3dlfpXK
Yahoo,Disney's Streaming Budget Already Rivals That of Netflix,https://finance.yahoo.com/m/6c326606-2adb-3841-98fc-8eea618eda8a/disney%27s-streaming-budget.html?.tsrc=rss,https://yhoo.it/3onB9c0
Yahoo,1 Stock I Want Under My Christmas Tree This Year,https://finance.yahoo.com/m/86dc2c78-1c67-3844-b9cb-e31fa45fe58a/1-stock-i-want-under-my.html?.tsrc=rss,https://yhoo.it/3rG6GIh
