feed,title,long_url,short_url
Yahoo,"Tesla Stock Dips, Lucid Motors Tumbles Amid SEC Probes; Rivian Jumps On Buy Ratings",https://finance.yahoo.com/m/45de1c11-aedf-3932-b63b-8896ee6ee46f/tesla-stock-dips%2C-lucid.html?.tsrc=rss,https://yhoo.it/3dn2kxj
