feed,title,long_url,short_url
TheStreet,Why Stitch Fix Is Falling During Wednesday's Trading Session,https://www.thestreet.com/investing/why-stitch-fix-stock-plunging,https://j.mp/31KLvd6
