feed,title,long_url,short_url
r/stockmarket:25+,"[News] Legendary investor Peter Lynch breaks with Warren Buffett, warning passive investors they're losing out and backing the best fund managers to keep beating the market",https://redd.it/rbz9wx,
