feed,title,long_url,short_url
MarketWatch,Realtor.com: Pharrell Williams Takes Another Spin at Selling His Hollywood Hills Home,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-77DD-46EEA35494B4%7D&siteid=rss&rss=1,https://on.mktw.net/3lSBKAF
MarketWatch,Lululemon stock rises 2% after Q3 earnings top views,http://www.marketwatch.com/news/story/lululemon-stock-rises-2-after/story.aspx?guid=%7BFC2931F0%2D5681%2D4A79%2DBD53%2D140C3244DB0D%7D&siteid=rss,https://on.mktw.net/3oD1Jho
