feed,title,long_url,short_url
Investing,"Inflation Grows At Highest Rate In 40 Years, Equity Futures Pointing Higher",https://investing.com/analysis/-200611187,
Investing,LVMH to buy Marcolin's 49% stake in joint-venture Thelios,https://investing.com/news/-2707569,
