feed,title,long_url,short_url
Benzinga,Here Are The Most-Discussed Cryptos On Twitter In November; Shiba Inu Beats Biggies Fair And Square,https://benzinga.com/markets/cryptocurrency/21/12/24558477/here-are-the-most-discussed-cryptos-on-twitter-in-november-shiba-inu-beats-biggies-fair-an,https://j.mp/31Vzj9d
