feed,title,long_url,short_url
r/stocks:50+,"[Company News] Six Amazon workers dead, no hope of more survivors after tornadoes destroy Amazon warehouse",https://redd.it/rf5ye7,
