feed,title,long_url,short_url
Yahoo,Elon Musk is TIME magazine’s person of the year,https://finance.yahoo.com/m/87ec620d-cc8c-300c-8116-c797bc6d3f08/elon-musk-is-time-magazine%E2%80%99s.html?.tsrc=rss,https://yhoo.it/3pSFLWX
