feed,title,long_url,short_url
Motley,"Crypto Crash Sees Chainlink, Cardano, The Sandbox Plunge More Than 7% Today",https://www.fool.com/investing/2021/12/13/crypto-crash-sees-chainlink-cardano-the-sandbox-pl/?source=iedfolrf0000001,https://j.mp/31VfqQb
