feed,title,long_url,short_url
CNBC,"Despite omicron risks, Invesco's top global strategist lists emerging markets — including China — as top 2022 investment picks",https://www.cnbc.com/2021/12/14/despite-omicron-invesco-lists-emerging-markets-china-as-top-picks.html,https://cnb.cx/3ymoSHW
