feed,title,long_url,short_url
Benzinga,"Barclays Reinstates Regal Rexnord At Overweight, Sees 19% Upside",https://benzinga.com/analyst-ratings/analyst-color/21/12/24647310/barclays-reinstates-regal-rexnord-at-overweight-sees-19-upside,https://j.mp/33BO8if
Benzinga,Why Ford Shares Are Rising,https://benzinga.com/news/21/12/24648235/why-ford-shares-are-rising,https://j.mp/3dZ7XC8
