feed,title,long_url,short_url
ZeroHedgeRU,"Futures Resume Levitation Mode, Push On To New All Time Highs",https://www.zerohedge.com/markets/futures-resume-levitation-mode-push-new-all-time-highs,https://j.mp/3FF4lBt
