feed,title,long_url,short_url
MarketWatch,Retire Better: Happy new year? Drug prices rising as 2022 begins,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7838-A8E8C6B44EF8%7D&siteid=rss&rss=1,https://on.mktw.net/3343lIq
