feed,title,long_url,short_url
FXEmpire,Chicago cancels school as record-setting Omicron wave spurs more disruptions,https://www.fxempire.com/news/article/chicago-cancels-school-as-record-setting-omicron-wave-spurs-more-disruptions-857090,https://j.mp/3qXHI5c
