feed,title,long_url,short_url
Motley,3 Top Software Stocks to Buy for the Long Haul,https://www.fool.com/investing/2022/01/09/3-top-software-stocks-to-buy-for-the-long-haul/?source=iedfolrf0000001,https://j.mp/3r0OLdb
