feed,title,long_url,short_url
Yahoo,Twitter No Longer Blocked in Nigeria After Making Concessions,https://finance.yahoo.com/m/560d4e86-a406-3e9b-8bf5-809de93e5362/twitter-no-longer-blocked-in.html?.tsrc=rss,https://yhoo.it/3nnf5gw
