feed,title,long_url,short_url
Benzinga,Draganfly Partners with Women And Drones to Help Drive Excellence in the Drone Industry,https://benzinga.com/markets/penny-stocks/22/01/25106236/draganfly-partners-with-women-and-drones-to-help-drive-excellence-in-the-drone-industry,https://j.mp/3Ih8lc1
