feed,title,long_url,short_url
Benzinga,Entrepreneurial State Bank Makes Hong Kong's First SPAC Application,https://benzinga.com/news/22/01/25123759/entrepreneurial-state-bank-makes-hong-kongs-first-spac-application,https://j.mp/3GN5WWh
Benzinga,New Beijing Signals Reinforce China's Intent to Reopen U.S. IPO Pipeline,https://benzinga.com/news/22/01/25123665/new-beijing-signals-reinforce-chinas-intent-to-reopen-u-s-ipo-pipeline,https://j.mp/33zGtkT
