feed,title,long_url,short_url
MarketWatch,"Plug Power's stock drops after Truist slashes price target citing policy uncertainty, rotation out of growth stocks",http://www.marketwatch.com/news/story/plug-powers-stock-drops-after/story.aspx?guid=%7B60DAC417%2DF802%2D44A3%2DA797%2DFEA448D3E3FB%7D&siteid=rss,https://on.mktw.net/3fPqK3C
MarketWatch,Kohl's confirms receipt of takeover offer,http://www.marketwatch.com/news/story/kohls-confirms-receipt-takeover-offer/story.aspx?guid=%7B37716159%2DE4F3%2D4B62%2DB3E1%2D5FB2FDF4C63B%7D&siteid=rss,https://on.mktw.net/3tQwhzf
MarketWatch,KKR taking Dutch EV bike maker Accell Group private,http://www.marketwatch.com/news/story/kkr-taking-dutch-ev-bike/story.aspx?guid=%7B0785E902%2DCC65%2D4091%2D8429%2DD22322600C29%7D&siteid=rss,https://on.mktw.net/3IrBpOa
