feed,title,long_url,short_url
MarketWatch,Academy Sports & Outdoors expanding into Virginia and West Virginia as part of 2022 new store additions,http://www.marketwatch.com/news/story/academy-sports-outdoors-expanding/story.aspx?guid=%7BDEFCC40A%2D3395%2D41B8%2DB900%2D7D5426552AD8%7D&siteid=rss,https://on.mktw.net/3AtDciU
MarketWatch,Economic Report: Coming up: S&P CoreLogic Case-Shiller and FHFA home price indices,http://www.marketwatch.com/news/story/coming-up-sp-corelogic-case-shiller/story.aspx?guid=%7B20C05575%2D04D4%2DB545%2D78B1%2DA2F5514AD9CA%7D&siteid=rss,https://on.mktw.net/3IzhGvX
